,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
M51,21.34128172,0.149679974,10.3578458,3.987676595,2.714510217,4.399565682,0.862604754,28.63624203,2.80489041,23.68996906,242.9163745,0.456650767,6.575723915,12.34650306,6.615923022,128.0305417,300.7082894,22477.33167,285.3589507,3.214753712,0.363799111,9.134013705,1.750446443,8.739104886,1.012588433,503.9742123,5.521756801,9.663182222,47.8862365,192.4678874,146.9657142,106.5700907,,96.16514562,2968.317714,90.59148136,39.98075077,17.91553144,19.29191345,6.678530589,7.95985038
M52,15.84528647,1.899745114,43.07752341,7.013826897,4.071681382,6.787947346,1.253331496,31.69448177,2.725343402,19.78462122,2052.752083,0.930845834,3.38778076,18.55997803,0.54525714,227.8807096,374.6155493,624.7123168,20.24371307,1.572401464,0.349799626,7.625212401,2.03068091,15.88029454,0.936882174,159.3428317,6.619755825,28.22241431,44.0466922,900.0281339,159.1145946,107.7633669,,3349.33034,2754.593074,70.57225556,80.7686724,15.52084739,17.80512556,8.097480831,10.52253032
M53,16.05876238,1.152537361,19.32509008,5.429569465,4.115033418,7.969711242,2.244772178,17.6929074,2.699710684,16.06971749,5907.071776,0.742312198,3.090976745,54.39323825,1.212920867,660.5048108,284.0991146,537.7467902,34.66727053,2.690612737,12.13878016,6.046423745,1.007221569,12.36169293,0.882672624,154.4071223,6.152951337,68.05700208,42.85650562,1453.287674,183.6439781,68.04065488,,2325.797625,3484.577952,47.34245923,51.28646899,11.94908953,11.17754365,4.591496013,8.536951121
M54,33.39410437,2.06847068,18.34507849,3.330954986,10.47906292,8.960546324,14.47362328,13.79967066,2.863719859,38.63473075,631.1225282,1.152368337,8.728840465,16.65142925,3.166315027,148.766119,226.7352808,357.261413,19.49012428,11.94620549,0.473599867,12.94640557,1.463284611,10.07641801,1.549703794,281.9059224,7.417587749,77.59959698,50.1717332,79.38596275,73.21074316,104.940392,,241.8828181,2881.269063,71.10267174,90.5507869,17.26629527,21.13489418,6.945090683,6.868703701
M55,16.22044579,0,3.721803096,3.29789237,7.915718424,9.272102407,0.722199576,43.30603809,4.09988669,39.5772908,1234.11844,1.449765972,12.55538693,7.212733969,0.466144008,364.3745737,984.5430137,1974.543373,27.57267751,15.19756792,0.603076223,19.2900819,0.877405422,5.470603595,7.929374238,373.7594787,11.86912406,24.61634602,61.97920388,335.068559,75.18468787,89.66991942,,104.5275248,1633.064929,62.78285579,44.54652902,26.28324887,16.22647324,14.8481282,24.60816282
M56,22.3040822,0.347583723,65.73003926,13.41020536,2.79721327,19.39185469,2.003122829,9.364961455,6.354294754,15.58683355,409.8817072,1.849852358,8.061144492,10.87923787,0.199524142,91.31173181,1106.534608,108.3343329,9.839246099,2.414029552,0.492803929,17.69513118,3.678247729,7.086386499,3.85986467,208.6105075,4.7432858,7.443919335,99.44610035,63.56522748,578.7441579,72.86759458,,342.0661325,1790.365008,67.31677939,61.10386025,34.62269304,18.74779046,20.51500185,44.42369183
M57,8.879858053,0.093870915,41.24145284,0.457472183,0.553276465,3.813303036,0.520941296,4.888417037,3.028775574,11.17814248,114.8362802,0.509130389,7.212076273,6.584340085,1.724316769,333.2015714,502.6411816,357.312628,3.991081169,0.504028472,0.076051491,27.77497806,3.150157603,7.011717922,1.186204705,451.1270814,25.83407544,3.729358718,82.64460129,49.77895319,262.6351586,69.58245898,,141.2519062,973.6037639,63.44832279,27.83310265,30.74714188,21.0442771,13.46271812,15.51790578
M58,6.644035692,0,118.3065142,9.053786445,4.088961031,8.049655334,19.70416047,34.34324604,4.668780808,60.94520831,245.3767598,1.106086341,12.07160848,18.54386361,1.493002945,228.9643635,1073.989018,5103.418734,4.0839916,3.240946948,0.082097863,18.04094956,2.009449398,2.443214775,1.151167645,1064.610594,5.111985703,51.14095706,36.32299653,294.6427345,22.24062521,105.7375145,,95.08191645,2087.294104,26.43140071,66.77656563,33.76146608,25.2098761,11.06747923,28.81240358
M59,7.186109567,0,283.2943605,6.792449809,2.975891982,29.0094479,1.885277291,68.89484806,4.681109158,91.97521798,353.1070036,1.318510444,7.401390003,4.69952797,0.232578935,363.8067878,367.443315,5521.42362,19.12845248,10.21537453,0.361080241,6.291723606,1.225768952,2.758246944,5.388842253,372.1898434,3.509457696,11.31800817,48.41050335,74.56906589,2.913941995,43.17487425,,151.4577647,1206.829046,62.23536952,32.50456469,29.94345529,16.85653628,12.72416584,26.39746947
M6,7.6926563,4.81349961,109.0908124,13.10899093,2.984714314,5.270969144,2.598752143,33.39342953,4.198891794,100.511193,246.8198681,0.743860857,4.686390259,25.72729445,0.311526238,204.3649538,1743.24445,45.0293359,10.11566423,2.18133386,10.52361081,4.812830839,0.818824301,5.421298734,2.313051956,203.1179184,21.99481175,19.51003869,32.79574952,219.9156836,37.93340662,53.73114999,,516.4885658,2034.064215,32.27290387,36.40638198,20.4281263,11.07361612,5.518550003,11.14972934
M60,9.157275814,0,103.4669917,2.975408069,1.465461043,29.28008828,4.23526554,34.67975623,4.503545371,55.48803418,242.8177045,1.186988678,8.274122389,10.00954708,0.515394769,511.2087738,254.627862,192.4189684,14.77902802,5.114344673,0.800153579,15.31409156,1.791847068,2.992467201,2.45251207,357.4769771,27.3916884,34.77856891,60.89469167,247.9734013,8.739612839,68.36500535,,556.5677778,1846.502168,70.34812768,31.21442626,40.22752318,15.78714387,15.78225205,40.6894546
M61,19.95352749,0,120.4699932,2.170972985,1.12386974,8.122726896,0.230040729,16.02718305,2.581486337,14.94581749,37.80950272,0.526090945,8.25834518,19.4903764,0.680532791,510.1466703,481.3063532,281.6022364,8.43263378,1.308337759,0.26194993,16.03956687,2.301584555,8.483418361,3.63176444,314.569737,75.67113182,7.593453613,62.51355018,229.6777031,442.1504193,60.79096099,,588.3808894,1613.723692,93.55960544,43.53085732,26.14610631,15.04221773,16.67230104,25.85139311
M62,9.074891948,0.075754781,19.12043473,0.541470881,7.315726176,15.8892996,5.513772095,43.24734962,3.041973774,45.56112499,117.1399904,1.04772714,6.965687288,13.78871945,0.333390061,559.9050597,395.535777,757.0882215,30.89996242,4.969498318,3.068716247,12.25336334,1.396289111,7.27013342,2.127287176,278.8521315,21.13918376,14.67194779,41.81193706,375.9345606,117.2155369,65.86229617,,168.3929728,1483.811965,68.0335402,39.08422941,20.61432315,13.92707974,9.527374694,16.85861943
M63,6.969161462,0,7.146213304,1.081180264,34.29940937,22.49726243,0.307795462,26.28812584,8.799204866,293.9441646,1812.034206,0.473786852,21.60074795,51.20447721,0.636752261,140.709779,186.5337474,4154.972748,16.71965213,37.7043998,0.089869258,20.74498916,2.749580184,3.828191301,4.998072775,661.8414137,2.834539647,287.4842705,59.42512437,72.90108419,4.057654295,94.86134933,,230.1669394,2773.432987,82.81603571,51.3506458,21.63084291,26.91023797,9.042155239,22.69696293
M64,9.836729525,0.099935553,137.7946089,0.941586877,3.035726307,23.89855227,2.239719878,60.66973571,3.858079226,55.43439796,371.7786992,2.025812227,8.821555686,5.423728777,0.344197167,324.0898318,373.9231563,4319.907299,15.75644698,4.22274422,0.161929769,12.21363523,1.257628923,3.023683224,3.354819533,422.0887982,5.299205313,20.53388597,59.93445257,96.48952406,164.4820737,69.80874845,,94.10827221,1746.102342,68.82113547,34.88211424,35.18209314,18.82205724,12.8012432,44.97573159
M65,12.35394195,0,69.02781323,2.601039574,10.34273262,1.602507558,5.310114189,4.434952268,5.542917199,252.5084783,44.91067318,0.747032646,10.34285346,28.74017428,10.55831045,43.78016434,151.3484491,733.4742581,3.011875376,3.114938752,11.08907799,13.0714495,1.685154232,8.993944479,1.329536905,291.769563,0.268511838,216.4211934,52.82401269,434.3000719,19.26714608,61.56291721,,470.7688528,4988.197912,70.86421717,45.36972024,14.97129135,12.5954774,8.336131589,11.76292926
M67,17.16285386,0.216465306,84.74811802,11.28770667,1.864703095,34.03989323,1.917435577,82.22393537,1.951950644,13.05148075,194.9417894,0.498970874,3.09619106,14.12312189,0.393483631,583.5567732,542.6282571,12519.50188,59.40660155,0.63167617,3.419791213,10.31140192,1.981153372,7.444878136,0.607861132,316.8272561,8.329586089,18.37548313,70.61620776,271.4256092,133.2233328,74.74836122,,350.2484476,1634.75769,131.9214216,33.36905955,14.82389793,15.9883369,10.09621984,11.56625243
M68,16.20988733,2.522802507,118.8397822,38.95094144,7.509312134,16.14504137,4.776062162,9.285912584,3.415452505,19.509625,759.3417378,2.55812546,5.625622066,14.22694269,0.335807326,811.3804047,632.427718,2431.691688,81.43368226,2.970363423,0.93308541,14.42739641,1.031773668,10.13767761,1.470070327,270.530963,9.810056814,31.15083185,49.29336724,298.8517489,150.0427793,91.7624335,,984.0321082,3152.14835,65.86216583,60.09455373,19.67100799,12.21020262,11.18650915,15.53261195
M69,7.137201975,0,17.95171298,0.541353539,25.87420223,3.566468906,0.053347521,1.786466678,12.53661869,93.43143895,2194.449164,0.242876245,16.88735724,18.86968343,2.837549023,117.0092301,78.11826318,3045.014951,14.67290375,74.89939423,0,6.084030859,0.963712074,4.962670568,4.75345649,324.9244129,0.389799851,38.73589146,39.99847472,84.6647635,19.04280997,84.13148464,,52.5536754,1911.957583,73.74681071,80.54795507,28.10849707,17.52962708,14.64446784,19.39280064
M7,13.97384373,0,13.73755905,0.819993473,10.06974516,6.733684733,6.011967111,60.38900499,3.143553384,20.54344495,464.9397563,0.889773238,3.589373638,27.61287332,1.777176658,467.3032056,660.4151265,4586.295584,42.11794611,3.959437304,7.320280526,5.321709963,0.551815335,10.52380755,0.966457288,386.7044514,9.119928648,26.97890354,42.67891744,176.4436373,174.5264497,77.94835484,,258.7970744,3396.157576,65.75097352,53.39439259,16.96966244,17.70862593,6.113230827,12.03611625
M70,19.2544139,0.094443332,197.295697,2.055836079,11.0901867,5.765511219,0.5845931,71.59043677,6.360624491,95.23770383,945.5866097,1.773613764,23.0418339,10.86194446,1.843258474,175.3955997,484.3565413,16.45206166,19.10112244,36.66567902,0,9.655663901,1.152497089,6.719610468,6.811035502,177.6415767,52.69702502,20.13822437,52.15421337,347.1243095,451.9817493,71.31425716,,2306.905377,2759.802633,64.62854921,121.8483646,16.00786769,20.05755711,11.4609953,18.14765589
M71,13.27296211,0,46.58930613,0.311064933,1.736346751,7.347092614,2.712396853,40.74546642,2.612138216,23.61565483,255.0172581,1.044473046,2.507705408,11.20416601,0.516288499,342.0954031,289.9470987,1891.779317,26.10999051,1.544278995,0.211550437,9.256699296,1.250235241,5.616747989,0.944339837,312.9497782,9.512678619,11.23834753,44.00653071,296.4431557,66.15992694,76.87831332,,43.24246043,1788.875337,55.5407546,33.52360781,21.2204415,14.93736269,9.762317382,18.64696973
M72,12.85441938,0.262306211,105.8503236,1.505586004,5.985935861,18.18111533,3.807166524,37.0349808,3.708125077,34.66207562,1685.241995,0.729122351,5.877932999,15.58930979,0.317874498,1120.204703,896.1094359,4969.204474,65.61066651,8.144349404,0.460444573,10.86940895,0.622404393,9.300496524,1.941913867,211.0991949,15.50351634,31.37171716,51.3360391,503.7173928,1.427518394,64.74292217,,1976.450272,3370.266171,57.85751422,53.50941582,18.48993691,14.16964269,8.863569775,16.72134523
M73,6.933793292,0.14927683,187.268858,3.443444861,3.180958878,29.408948,8.730263531,22.32349968,2.881466211,74.25365602,283.9549068,0.39469806,5.673443872,29.07213753,0.71408051,194.3828287,428.9780644,859.6771337,3.151341454,7.527353948,1.511746946,13.85833587,1.176471463,5.469283105,0.762159366,480.2267889,0.823794132,75.70727143,31.82376126,1858.152863,114.3929954,87.68352317,,746.1800899,1805.652541,91.66626885,48.71839323,35.07502627,14.72895003,6.788630218,12.24783501
M74,8.157247403,0,66.28176563,0.5154107,2.29260395,10.02824846,4.740492594,38.9043041,3.143215415,36.46635804,142.8842707,1.546061923,8.306466896,7.381979589,1.403904462,284.4675995,306.4142173,1580.773984,20.96047433,1.759141776,46.18868468,19.57455674,0.743601715,9.093458623,2.809554349,483.6860294,2.164865471,16.21790755,45.37633796,205.1906644,212.5303112,94.51641576,,76.98582557,2301.357888,58.34305732,45.39403566,28.59336357,16.95992465,9.455543648,16.4507942
M75,12.73726293,0,57.99034752,1.432232077,8.74413524,15.18813527,9.913325974,23.28107856,2.861562625,54.46370381,2919.722113,1.211481612,7.431327117,5.660401392,1.385752221,206.4010063,804.2367492,528.6123489,5.415467158,6.52390344,1.243638857,12.9708023,1.561007144,6.289353293,1.205751,572.0897153,5.675784778,32.8134685,44.53141769,88.37249052,73.25752439,83.35477701,,580.1177478,2236.638229,50.8474457,45.62456672,9.058522136,12.03799495,7.507207589,16.11503328
M76,11.41075096,0.24551597,126.9155307,64.25215099,10.35214836,18.44830231,14.48969582,28.7502309,5.77692564,48.29495389,1974.8367,1.714450505,11.36290477,24.19612989,0.657691984,336.2728116,533.7883893,2838.300967,63.19296295,7.62302896,0.298364871,18.76390596,2.824396268,6.848067863,3.541209213,306.7907716,0.191452729,64.50596051,41.0333381,137.2028737,51.52606493,145.3786663,,224.4542003,2450.066906,86.52914061,72.93853884,19.22932733,18.73794019,11.70698837,15.61785169
M77,21.06299269,0,126.2277114,7.842961525,3.77700873,15.62511206,9.880769529,44.26330218,2.440895426,26.54128624,898.1055714,2.470962953,5.454915738,7.048217481,0.217366963,287.169598,1326.302772,470.5660158,97.75798998,3.690712174,10.08555865,17.54527357,0.938619192,5.213864576,3.818369937,297.1789497,7.211734123,37.63914861,56.52780894,212.0366302,104.5713069,95.67259683,,210.5030953,1772.250064,96.39753205,65.58215455,27.81388079,12.94650778,12.24237907,38.57708969
M79,14.29725873,0,2.625860333,4.759366359,3.56781671,5.647985032,6.124267029,3.506310045,2.933934357,34.67260601,16.21179108,0.172364832,3.661208952,42.26951468,6.50942268,111.1525138,373.4047101,1129.156867,3.056219322,2.882821419,3.678149153,8.739435643,0.938746918,9.300601759,0.788106588,344.3534543,5.59904846,35.9981376,70.97627181,1265.211467,33.82714772,70.15492174,,549.5271696,3316.502021,71.44968074,131.8726545,22.80572921,19.05819127,9.30475122,17.03356437
M8,12.43546061,0,175.9180579,3.116126105,4.546169168,13.33183697,13.95807762,31.53560088,3.439842441,14.62148479,315.1379538,1.322668419,3.585562215,13.11162499,0.625642142,183.8170693,748.7454052,4058.888359,86.61265925,1.755639104,38.05782152,7.629912796,1.01137016,9.248913606,1.780710574,382.6328205,4.393369267,15.96706556,66.21756874,130.1973276,146.1171432,69.66753791,,25.14611646,1998.314527,79.01910586,29.49075717,19.04271922,16.42203715,6.760149934,14.62809442
M80,16.34053166,1.048210858,41.07223191,5.653262105,2.186121409,11.76318299,1.991237425,39.55337428,3.042400847,22.91016163,103.611528,0.369538743,5.911519811,18.6480179,1.424038624,198.5401095,757.5083514,8775.786365,131.5174873,2.128943266,0.297230505,10.1447538,1.172542596,9.787055487,1.81962107,176.6099987,5.306761406,33.86823154,59.3880127,232.184191,323.2749807,73.47024777,,626.2217466,2292.177927,90.15986897,55.97288435,11.409528,12.78823625,6.989778152,6.752858865
M83,19.8797124,0,228.5925186,18.35445657,6.992733258,36.39350831,11.88892495,30.38486815,7.67414774,46.89508463,291.0159715,1.057602254,8.842275196,10.94784285,0.134910538,20.27962611,452.6615807,4084.428309,20.23198689,4.300149844,2.78472562,11.27430136,1.064295019,7.666466483,2.013666511,366.0004962,0.037006467,17.0147136,73.02378877,143.6397744,1.347845593,92.48632112,,509.5101175,2503.91264,83.50316835,53.12066955,33.91223121,15.64540262,8.664257047,18.8367286
M86,10.70362398,0,5.551505634,7.064812892,3.952420187,7.935883358,0.355417344,35.13312357,3.229399152,36.6157967,2273.959325,0.491411154,5.564056351,13.54902944,0.262390503,284.580003,206.9915093,32.96910649,3.571653203,2.515325404,2760.928409,9.28245394,0.933821516,2.824694225,8.426720741,393.4795593,0.470038854,36.664499,45.80624041,208.0228109,24.75705999,102.826573,,2046.79922,3172.71275,57.28262583,36.88708209,15.48102746,14.52446157,7.035885524,22.24450891
M87,11.16471309,0.337464424,146.2908985,6.194679224,0.994509975,9.575786996,0.828343028,27.88780369,3.447200634,19.58394684,192.5873277,0.308865744,1.413589367,9.769079859,0.468145408,75.80343863,464.8755544,141.3738703,8.033313922,0.275735206,5.160498277,6.727522513,1.651528328,8.415632379,0.850723618,572.0102378,1.78134947,52.47577459,47.94554894,115.5084637,253.2337264,62.63706642,,297.2741293,3952.397014,65.76017951,73.462928,15.11306661,23.58549844,5.646462978,11.40856899
M89,23.97432133,0,5.938511129,3.651716048,47.61899641,1.836575838,0.342721197,33.01011025,13.21470483,237.473527,1383.23929,3.137702178,31.43910376,23.11363616,0.397598838,593.8388282,681.4486068,2379.906295,27.19000519,59.00515424,0.114782479,16.49845551,1.080556478,7.836480851,6.329368152,344.4823497,0.011331206,109.2011151,51.21471874,549.2157495,0.780791276,106.1397416,,67.61431411,3159.24844,95.24788638,94.20318623,37.91754331,20.66990799,21.83560281,40.03916622
M9,4.647042585,0,63.830443,2.33058328,2.001412802,9.003643622,41.95832604,27.16025899,3.848439404,79.22374642,561.5780569,1.047477989,1.268448475,17.135877,2.824343058,259.0780908,151.2624066,2454.296502,14.6221208,1.094949279,1.899960213,6.04439666,0.227960478,2.902118963,2.394700509,437.6886053,1.853554598,96.9367517,38.61909125,375.3659738,23.89077419,119.4984167,,101.9719823,2493.866384,53.88292245,46.26672166,22.05218917,15.87980177,2.062977885,15.27288103
M90,33.8445315,0.472477515,65.40608493,2.954978042,4.070076175,8.341463343,1.109323506,18.9140524,1.714189921,16.02415584,1152.157712,0.776785066,3.089388578,14.4875071,0.949260063,1117.791716,621.6993657,290.9647732,11.97967153,2.481760366,2.344573865,11.61025074,1.321299067,8.515836093,2.33693292,247.14736,16.92683515,21.74047275,55.87128071,499.1512043,406.2505601,83.95921388,,2196.53892,1861.92215,74.10728354,65.50725572,17.71990925,12.86663934,13.43646323,18.24621974
M91,5.121329124,0,138.4723014,1.790504134,0.775434737,4.840978483,22.91752872,18.36369265,1.79394991,16.614009,416.6910976,1.133771675,1.630893698,10.94663043,1.236313564,179.071205,319.3591385,1357.050517,24.43543787,0.443640445,0,11.10216662,1.231976516,4.761536492,0.509386746,204.2908948,3.282962334,22.23665396,26.11875406,711.6510339,47.91396189,66.67418314,,219.7950898,1997.153387,39.68729542,71.87344171,16.86851914,16.50690674,4.19298486,8.180988542
M92,5.568057378,0.594463178,51.65126672,2.221084995,1.572206343,5.025395812,0.95163544,71.3230399,1.730995553,18.81723246,158.5086207,1.054584394,1.457631073,9.162497764,0.151662587,429.6927885,1070.544713,35.90808333,28.84347875,0.832668989,0.321077876,8.482764893,1.397957568,5.035220213,0.379392165,227.7271517,1.652178497,9.901995315,42.4733691,179.0980814,132.0894256,88.13781837,,1284.086471,1788.237621,26.34496813,34.10092153,14.96274542,16.79435339,8.562067816,13.63876569
M93,14.98474874,0.183418685,85.94712016,3.456320023,2.536361811,15.8212529,2.720901152,81.3682433,3.294991649,11.75016598,435.0112867,1.865274759,2.323681912,10.08032687,0.772113278,338.4481535,573.6309139,659.3402065,30.3946358,0.963434677,1.820356064,10.12285188,1.88853873,7.457243466,0.877946874,241.229612,5.715675808,4.383564855,57.11278352,359.3799973,152.6295344,86.80713248,,1005.517068,2284.76352,61.78806254,49.79927559,20.27779069,14.52712811,8.82468219,18.80208408
M94,4.087986632,5.684609873,1.832518737,0.419234644,0.063247133,0.675503627,0.007443847,4.477231756,0.284997869,1.629619644,8.345726187,1.595970329,0.441820806,0.915621609,0.727368224,7.944965239,20.10422421,12.05776932,3.413450495,0.065132722,0,2.011098527,0.159592642,1.360201676,0.186963033,166.0673138,0.177815841,1.353057367,11.73817221,12.66106038,0.699120595,13.16014178,,13.3097988,101.8889265,11.98566379,3.729378603,8.69169704,2.068558383,5.065790778,6.485861056
M95,5.461216255,0,92.73580066,1.574491493,1.518639446,8.808751852,0.425923344,45.50809657,3.544575987,22.23672724,263.9262695,0.236751689,2.038724188,20.97283471,4.759148097,362.4239341,235.2033514,386.6774456,5.018505743,2.229410316,0.057738528,9.547407603,1.232041218,5.053782907,1.364500441,315.0987725,32.09178721,24.99542968,42.66883561,330.4980102,201.4554067,73.99757154,,53.37803448,1194.071428,48.81009279,39.77110666,9.159857949,13.31239757,9.941390353,15.71554184
M96,5.32107554,0.169142509,160.8734563,0.219813894,1.303675433,1.555228121,0.07220498,6.704323757,1.128029396,6.883796601,47.67631049,0.317261655,1.38246509,13.95188986,0.453101573,296.1376007,217.0966143,231.4725641,2.59688745,0.329054401,4.293743028,5.996138824,0.444345213,5.264230661,0.316648609,71.01011722,2.052856851,1.469954651,52.59398832,45.67201835,174.9424591,29.3039397,,168.9986518,1135.421664,39.27605711,19.27495833,11.41331448,8.946799965,4.340172549,5.059960647
M97,6.929751651,0.291057437,87.45371134,1.796696331,2.419289983,6.20061547,6.730156955,23.04634543,2.829621525,42.26362903,703.3612392,0.513050398,3.66750393,22.54448454,0.779689171,136.8943921,247.4235009,130.5369587,24.40585666,3.782423026,1.21833249,12.04451094,1.220927689,5.664488511,1.461278007,193.8101755,21.84691786,56.34097655,51.83431862,532.1754518,251.4731049,91.18071959,,1019.4413,1426.759624,45.11791735,51.91904729,19.17221465,15.0273123,9.537787728,13.8861391
M98,10.09558489,0.59952131,70.09197393,2.921717779,0.660120619,7.223009275,15.26431943,40.23622769,2.075561426,22.85027063,158.2333281,1.021944316,2.152549313,15.62264056,0.39330783,1038.5482,376.1384109,1143.001602,7.725290418,1.179654362,2.289798183,8.24581436,0.860064414,4.575318427,0.557532458,163.3448123,6.755706898,18.12942776,35.83483584,1573.260853,141.5471021,70.3965314,,262.5214684,3978.569245,54.81278629,42.83934189,23.66708425,12.832346,6.886939415,10.74011998
M99,1.878521951,0,1.351958283,0.357235011,3.560831243,2.375583683,0.648193572,32.67606771,2.618914096,72.53027922,9.87403744,0.141990835,3.883652645,5.262691122,0.210390634,47.35301795,111.3244098,24.98993149,41.07531579,4.217039002,6.341766033,4.715802556,0.831954656,3.465426351,7.465156366,298.3467347,1.202900143,7.394296727,12.65610212,78.07222044,16.12300212,58.59012459,,58.27256575,1490.651419,22.62022326,22.84468291,13.41722657,14.45360215,3.010100682,7.838783659
