,ARID1B,CCL21,CCND2,CD3E,CDC20,CDK6,CDKN2A,CDKN2C,CHEK1,CKS2,COL1A1,ESR1,EZH2,FBLIM1,FGFR4,GAS1,IFNGR1,IGF2,KDR,KIF20A,KRT14,MDM4,MMP9,MUTYH,MYBL1,PGK1,PGR,PIM1,SPOP,TAGLN,TMEM30B,USF1,LINC02593,CCN1,ACTB,CASC3,GUSB,MRPL19,POP4,TTC21B,KIAA1715
QM333,19.91730841,1.03814,49.899888,1.93376,2.397505,1.7423136,1.35884,20.5113636,2.6865888,10.5457,139.2407722,0.377346015,4.9283419,5.7302141,0.394177,52.6681,66.881279,105.95669,2.132,1.725592,0.1307588,2.94277917,3.78296,9.5692764,4.502335,138.094048,8.969023,2.795086,54.64093904,583.732502,169.693,35.1832457,,137.28514,1368.844666,36.162223,41.621389,17.342209,82.22988,7.090989,11.2192304
QM335,16.37339558,0.104517,33.914562,4.23088,2.13827,2.053549,2.961014,17.35718,2.621638,6.26409,61.9291844,0.0717013,3.019584,16.363,0.382165,80.0645,25.92178,143.036115,0,1.52034,0.469423,3.767073,1.42213,12.282319,0.8205322,44.283171,10.90129,5.347777,37.456046,1039.338171,99.5909,33.654658,,84.4984,2193.940678,27.332612,32.94644143,22.57488,55.94688,4.28541,7.906188
QM336,17.2053227,0.40393975,63.0571,3.857095,6.64009,5.62382,36.884822,82.527864,1.725916,17.8061,1399.683939,0.299544,2.11017,9.19992,0.6160937,22.0405,35.8194,2101.764484,0.310483,5.34558,0.103961,4.637694667,1.45716,6.219799967,1.7868472,17.523102,0.85307,10.2302,44.26108,1155.044907,22.1225,34.332765,,167.561,4634.826572,57.689943,44.164425,17.98717,49.58014,2.499893,3.675621
QM337,13.2472826,0,14.59828,1.52101,0.560044,3.754727,3.654735,22.964763,4.365531,1.94662,20.1599959,0.325786,1.76545619,1.78076,0.03254784,7.25011,5.62595,116.23938,0,0.799998,2.83672,11.0079758,0.0582232,14.97899114,0.878772,16.19095,1.555831,4.66763,11.6641246,337.854728,7.48377,16.77266558,,22.7827,1451.608928,12.75353,7.267473,3.94979,13.9015551,1.81498,0.674941
QM339,14.676519,0,65.530212,4.4408797,0.244353,3.8232596,2.9110794,18.7020429,1.216690502,3.17266,111.4088565,0.943481,2.29970134,19.5671268,0.796502,101.275,68.8095286,74.7699089,0.000448827,0.1363524,0.3699227,6.546020815,1.19767,18.85730001,0.403944,47.09707,15.1376904,4.12662,47.9197224,404.202866,108.655,30.225,,45.68127,1252.918029,32.379662,38.310964,17.92292,68.393034,6.975867,9.322825
QM34,21.140697,0.540533,17.390383,5.0186067,0.947174,4.0152609,2.468528037,165.02854,2.1353636,4.26297,444.7289782,0.61191,1.260378,10.0429289,0.9613141,52.7485,98.255906,434.620067,0.2651855,1.009194053,1.497448,6.799281009,0.0338067,13.29444105,0.966207,54.445769,1.947334,4.552799,66.0772395,2028.3851,68.4728,42.611434,,377.27198,955.5165461,37.287583,45.9264367,23.03941,55.7674168,9.9201199,11.874522
QM340,14.8972283,0.0219509,22.8188,1.72734556,1.28808,4.69536,2.566163,136.538427,1.70109814,10.1359,299.74121,1.11851531,0.932127,12.0881364,0.1601908,28.8693,59.250763,1800.500812,1.02093,1.869813,0,5.370026001,0.298334,11.9530568,0.604437,16.929764,3.376347,4.49428,53.0863068,2278.091182,172.063,32.259766,,348.86154,1420.017386,30.655797,53.0694095,36.132459,73.24478,6.833392,10.292408
QM341,7.95173021,0,62.443439,0.272106,4.0937,4.417719,46.8398871,11.4080598,2.3062158,7.86584,13.1657805,0.5916598,1.9596713,20.9432592,2.5352113,72.0598,53.333805,1404.422913,0,0.748959,3.6586,6.6365029,1.64536,13.650208,0.8375594,65.868677,3.191535,9.036386,35.9876478,1988.273251,51.4904,31.365287,,212.900154,4250.387655,26.530687,36.936415,20.80151,74.71299447,6.089429,4.20478
QM343,16.7031597,2.07362,14.742515,15.9284122,0.73018,1.8588767,1.9183259,13.48852,2.47932,19.4789,381.737042,0.554566,3.460372,24.55374297,0.6151943,74.4418,122.258572,72.66502,1.65752,1.018312,0.29474,6.451076075,0.642058,10.99564073,0.878491,78.959456,8.759127,20.56565,38.58544297,1102.63256,90.6067,36.788611,,419.42919,1743.979469,29.94692,46.1028448,26.084828,61.981847,5.650375,14.3152568
QM344,12.61933837,2.93595,29.6816,1.950569,1.907332,2.214063,6.87696,141.69433,3.005458,10.2508,199.502522,0.7008385,1.784453,6.95904,0.144971,39.01,20.06106,71.968332,0,1.26527,1.1707906,8.177949665,0,16.3839978,0.325338024,38.13462,0.432793,6.47819,39.101701,1838.337149,20.9632,57.44275,,167.102608,3405.69169,34.356241,49.14892133,16.70545,64.33307241,7.72785,4.135451
QM345,4.24155873,0.0333127,41.7392,1.364392,0.99135,1.99617,0.892037,2.2772302,2.559283,8.06341,15.6561701,0.128684,1.19718,10.9168,0.1755,45.2926,8.0491,437.51874,0.0669664,0.2515555,1.075836,1.897192003,0.173941,18.6281751,0.173253,12.782885,7.025775,0.594455,20.0045,396.5146998,44.6972,12.52128,,13.6775,3544.612248,14.1618165,26.8489037,6.96355,54.961536,3.24983,2.709959013
QM346,9.170738471,0.103706,29.3286,6.364238,3.2669,3.38254,2.9233519,179.858605,4.109666,6.96211,147.6124833,0.536452,1.59356,6.8838,0.0267397,83.417,18.0484,190.946753,0,3.241553,0,4.4207324,0,9.6102672,0.854452,27.525214,0.910058,5.536879,41.136486,1419.999121,33.2166,34.8549046,,241.235271,2832.666088,35.9633217,47.14021401,10.1039104,76.19286011,5.587089,5.612426
QM348,17.61233866,0.224731,26.6338,0,5.29937,3.163082,2.713105,36.6809943,2.820613,8.32593,153.6555768,0.2197315,6.0349122,20.0431189,0.0410612,140.36,144.1404543,94.3753608,7.763406,1.8305306,0.614647,5.293881563,0.137116,17.4301329,0.7009815,35.190178,12.726372,2.40858,42.684166,400.168707,113.271,32.592755,,65.530948,1367.991143,26.2617695,41.517284,31.64487361,73.300732,6.1274084,9.734966
QM35,6.77269991,0.0655085,21.219035,0.396715,2.772463,7.7890854,13.7971925,12.681137,1.546798,15.243,24.425751,0.1634443,3.561251,9.4843408,1.6239096,31.846,27.1345779,799.4379192,0.630459,1.3206349,0.342982,4.755078069,0.0955715,7.01426803,0.2820049,39.93096,0.0876282,13.7165425,49.886249,7717.817592,59.3087,25.0231195,,319.44062,990.4766826,36.390463,39.6971738,34.586532,71.5027165,7.649852,5.698271
QM350,28.14301065,0,14.6703539,67.03290351,72.03089,40.24764,3.8656525,58.5416312,24.5534462,243.267,1173.828834,0.66508261,23.187279,26.7432916,0.2349941,25.8018,117.486705,617.162725,2.7920956,71.435719,1495.71238,8.332822105,20.091,8.466812428,12.688479,130.77966,0.0794664,96.09902,43.4527495,657.509166,19.0075,74.182631,,236.98893,2887.95806,57.802952,90.251813,26.0718611,83.771917,11.01755045,18.438685
QM351,12.88980167,0,1.803073,0.509537,9.541577,5.80596,6.380823,69.549724,4.243905,65.6376,467.628632,0.1489155,8.0575316,21.0017283,0.0235439,76.6271,97.719383,52.4485133,5.21875,9.8556907,3.554691,4.197588961,0.598303,7.838363092,1.503377,60.928504,2.4220117,31.54373,30.4389444,1781.745547,94.7006966,45.869471,,91.04583,1182.75126,37.6481204,53.095804,15.492331,83.1199848,9.2224496,16.364098
QM352,12.3913799,0.383839,28.890262,2.415185,1.991865,7.1899406,15.197293,73.55843,1.4870339,12.3491,107.9799505,0.76293389,2.250461,13.912939,0.6516296,203.795,127.3951,1909.156077,0.106374,0.488741,34.179905,3.635838429,3.22508,14.50094315,1.196099,94.494,8.6427346,15.51889,41.6932224,889.795643,56.7284,42.4628364,,447.97031,1089.296024,36.139427,30.984435,33.515191,55.520084,6.965651,8.154812
QM353,6.944687,3.29062,16.01424,7.076552,7.978827,3.748022,18.0780814,32.482592,5.913125,3.52963,90.964934,0.191871,1.6734,8.77743,0.768614,47.0244,26.9475,200.9614257,0,3.554176,0,3.077986325,0,26.6525793,0.342024,26.89022,0.889459,5.39524,14.9831538,706.0715805,22.1647,28.44497,,79.1535,5965.110615,28.1961357,27.62377,3.40373,24.73852,1.631624,2.623441
QM354,19.0361013,0.202899,88.6563,4.5738403,0.479839,0.182474,1.7613705,3.236858,2.6199789,5.40442,114.080538,0.342505,3.374788,13.1333845,0.323844,49.426,86.038205,166.397631,0,0.895155,1.233516,4.790582466,0.00771454,13.24662229,0.9570067,56.55416,21.6461178,1.206787,52.44595404,556.04524,244.809,35.401414,,52.627182,1245.13261,31.878661,34.5915086,34.599062,67.939595,6.938178,13.4966491
QM355,13.8303872,0,10.3405,0.7187874,0.903782,0.5694371,20.896114,17.2790401,1.056149524,4.00071,137.434631,0.3016111,4.4009559,15.000681,0.254346,176.702,133.11599,157.8139233,2.74138,0.6410846,4.63751,4.776835726,0.633932,15.82414852,0.8707601,76.50611,5.449876732,4.08661,35.5076315,633.848409,143.38,44.4040699,,74.27104,1745.983056,34.175273,34.9666177,23.7902,68.3724704,7.3589294,10.7833349
QM357,6.799890578,0,47.05596,0.101292,1.3621,3.9806517,3.248474,6.44242,4.0044065,16.4606,78.545896,0.0469107,6.017207,11.2233359,2.4154625,146.486,3.11658,819.0141314,0,2.498236,0.701613,5.377738287,1.90801,13.43042847,0.5190228,16.68579,7.16568,2.60045,28.470153,106.181641,28.6528,25.1130544,,48.90118,2360.448976,19.274969,18.27314157,21.45592,33.73587605,6.98977,4.03421
QM358,21.9328459,0.139371,16.48582,1.02181,2.803697,4.816805,2.444126,79.981439,1.836529001,8.93655,306.278902,0.6187607,2.669508,10.2581659,0.2362133,109.922,49.598588,594.100945,0.920979,1.822954,0,8.06932938,0.12775,13.79978946,0.808659,37.65621,6.4516014,3.879575,52.441957,1103.212894,96.7834,47.3676,,201.16561,1869.893459,35.827003,41.792464,26.029029,66.5128457,8.112258,7.096593
QM359,9.0365796,0.345695,15.703043,2.706093,3.65139,2.73192,1.970329,73.98727,1.4603078,9.2169,122.8566713,0.255973,1.401117,5.78442,0.501018,29.1492,10.575144,358.2529205,0.0900821,0.0407292,0,6.732554882,0,20.04290882,0.443672,5.52444,0.7028987,2.74436,33.93079822,605.285463,32.8804,29.685503,,149.37644,3109.088282,25.5115193,16.64035887,9.297081,27.183813,4.246503,3.34171
QM36,11.19821516,0.103128,88.670311,1.182466,0.4504061,0.9486745,5.4438106,21.252952,1.15794737,4.71907,152.0170717,0.651991598,1.638157,25.0625311,0.9612396,161.21,137.100361,2644.370841,0.0338113,0.2829965,0.397535,4.184146206,3.19975,8.55993358,0.3102948,64.44738,9.0918419,2.2572877,31.3161327,729.34092,114.694,28.4166828,,91.39657,1420.365071,24.8389863,38.0640414,22.04458,57.3488588,5.1581836,8.8111322
QM360,16.709373,0.222229,29.9474,0.742485,0.644835,5.125213,2.4829848,202.822498,1.5685591,6.49365,368.5656063,0.8017995,1.6534863,10.852446,0.780104,57.6308,96.1577899,298.773426,0.779516,0.5764633,0.132991,3.809769187,0.177632,11.03704043,1.142728,34.997319,2.552466,7.45004,50.4404042,1396.453506,90.7859,40.7336041,,293.53865,1264.839539,29.627431,54.4519181,30.032017,70.9536975,8.093304327,10.795279
QM361,22.96240157,0.831674,20.2385042,2.67417,8.801892,1.92117,2.887984,67.340083,1.95928548,14.9626,192.910268,0.5011675,4.836405,5.264185,0.0684638,106.761,24.8776,184.002794,0,4.0583465,0.0135521,5.823066002,0.300699,19.7361285,1.484967,46.3944,0.895545,4.12852,54.780821,1850.100353,52.4126,40.78769,,435.50279,2411.624426,27.6498,39.34645833,17.41751,65.16838,4.856633,3.13614
QM362,18.1784013,0.66799,33.303759,2.9608,3.1269,3.8726328,2.6278597,92.889672,2.16800711,9.29937,718.886741,0.6187603,1.985825,7.246981,0.5760195,287.476,60.902941,275.542932,0.079193701,2.11017,0,6.928716199,0.0886102,18.61283458,1.437985,20.47878432,1.3903134,7.106457,48.5700797,1665.80962,53.9375,51.6623067,,885.8681,1570.108238,32.4527156,46.4906984,22.7876185,57.042295,7.9358621,7.714228
QM364,22.4016576,0.491557,21.5652242,2.249434143,3.683729,2.46656,1.568893,28.3968195,3.9051026,10.6213,1035.730736,1.1245358,4.8379086,11.3672053,0.2191169,90.4203,77.4234894,2310.412301,0.934228,2.706824,0,19.09964293,0.0753328,20.81403406,1.23848,42.465773,2.2856562,4.522700008,55.09944126,1413.172795,119.962,62.653115,,57.249583,1136.998499,53.05238,65.300043,27.661358,63.683988,11.420664,11.2799503
QM365,6.05262575,0,16.84297,2.880148,4.7131,1.83931,8.607476,55.73146,7.3949304,7.83597,149.7866596,1.39645,7.9018946,6.038213,0.0837736,12.3014,14.546,276.56771,0,2.25289,0.30326,2.356278,0,22.5569431,0.653239,25.13824,0.137792,5.07458,15.312698,881.756996,19.4738,37.03095,,36.2144,3994.99277,16.3896267,16.37837,5.888623,49.36506,2.552142,5.51918
QM366,14.79700984,0.219539,25.7742,4.091767,4.188371,2.404384,2.40264,69.284875,2.18647,7.29688,309.670733,0.8436657,0.936201,6.5605958,0,37.457,44.128996,392.758425,0,0.702766,0,5.152984382,1.38515,14.3799801,0.272869,42.40061,1.8241499,6.22584,47.722983,702.1769793,62.8557,34.20088,,175.524185,3049.759912,29.863171,48.303757,16.769077,70.5856641,6.1312,4.90319
QM367,37.6395316,0,23.917572,2.589482,9.585635,14.977479,3.9851628,90.453955,3.3552873,17.6493,1477.154182,0.738742,6.7903514,21.1542531,0.727578,37.019,212.31721,18597.15891,26.6768387,17.11211851,1.194132,10.98652762,1043.94,16.10307666,0.740448,154.93551,10.1980172,8.419285,139.668817,1365.771056,108.464,47.295494,,34.43484,1060.303913,65.300519,42.2384876,25.5466333,55.274292,9.955495047,12.7411405
QM368,11.25656508,0.145794,33.182808,0.998253,3.324157,0.364258,1.483378,12.110452,1.975945,16.0013,24.744363,0.1060565,3.814405,9.7297353,0.072812002,96.5731,21.358254,148.68438,0.37454,2.491398,3.28869,3.359896,2.72397,18.6752591,0.30946524,27.795263,13.372026,2.28183,32.60617,371.501342,94.5446,26.365261,,69.266,3308.973604,20.8292986,28.928437,5.34595,59.257793,3.58348,2.765790011
QM369,24.9716774,0,13.389811,1.0683093,6.219233,1.458311,2.512034,35.148395,3.154242,28.9552,667.154977,0.569417,7.524163109,34.496,1.0938655,24.0357,103.92192,93.5303386,0.000745075,11.247325,5.17748,10.9366633,3.81747,21.55766713,1.186761,34.57625,7.1423829,3.970138,58.931571,638.63353,159.518,49.970626,,68.65303,1648.524533,48.680218,41.736922,39.95594,84.641553,9.977085,13.7752201
QM370,9.1327534,0.3604,40.7581,8.61431,9.98267,1.401601,44.691763,37.716834,3.1049036,29.8857,1682.628055,0.3304264,4.160341,6.2263826,0.6434242,11.6793,37.2706,1413.971963,0,5.64571,1.543223,2.787067008,0,15.1965618,0.933184,30.88235,1.016001,14.66434,16.816672,1623.921046,6.19423,55.672653,,71.22328,3873.870015,12.2132192,54.326643,15.109222,66.380914,3.070284,2.82764
QM371,19.19183612,0,46.47,2.95696,3.5465117,1.0697,2.18291,12.960689,3.149185,7.34537,27.38751,0.0811597,4.604715,16.116555,0.011821,165.581,21.944021,125.2537,0.0437197,1.54962,0.3541116,2.321365099,1.04316,13.690863,0.379173051,19.80123,21.281316,2.98275,33.27151,950.067658,166.703,33.30937,,53.868455,2762.341506,29.0830051,35.911215,31.11141,80.534116,6.161803,7.068705
QM373,10.24513214,0,47.465368,3.67208,3.9014961,2.19311,13.279346,24.960724,3.053452,13.9025,34.08859,0.3053887,2.390562209,3.4895402,1.134466,3.67158,10.210472,33.9437,0.389536,3.169155,2.02946,4.874927412,0.0429736,9.510042,0.352795,6.42284,1.852358,3.68151,28.654402,410.817522,20.2444,17.744159,,35.173376,3153.12314,12.8546502,18.703412,7.55623,24.590063,1.3186295,3.787099
QM374,23.3051642,0.0814853,95.579915,1.1906,0.784132,9.273671,23.104936,36.734166,3.6869262,36.1974,42.481444,0.6460761,2.728623,5.516002,0.588732,63.3183,202.7770959,82.899276,0.108703,1.15027,0.0278006,4.606543611,0.359695,7.793462409,0.89264,77.25314,3.568598,12.962894,66.289354,563.91097,113.613,28.662659,,39.34668,894.9514353,31.75712,65.148641,22.164468,73.7030418,5.446483,9.204051
QM375,23.6747112,0,37.288792,1.5612781,0.812859,15.4211734,0.7823404,158.271403,1.4471645,6.63274,121.338943,2.227960734,1.94566016,1.37362,0.3983187,34.1948,206.535384,513.484345,0,0.977931,0.197242,7.337600846,0.316535,16.3280896,1.02434,132.360389,2.93396734,16.75076,74.6915419,1956.287185,136.98,46.549574,,733.14054,1331.259197,53.450558,57.519319,47.933579,69.31061,15.335926,19.756201
QM377,9.33087457,0,31.65152,0.249092,2.501081,0.342004,4.4632827,6.060813,2.362122301,4.15745,153.3603529,0.106779,3.00781,9.7255782,0.860957,25.335,12.4322,1794.887562,0,1.99787,0,4.40462417,2.68886,8.47303,1.317187,16.59117,2.533773,1.068535,22.3445187,204.681115,51.5796,18.57772,,58.3029096,4211.080424,25.1821295,24.84519569,5.55129,40.05343,4.453755,2.509930011
QM378,7.5891087,0.0664232,68.08198,2.297477,1.391482,1.40393,2.787124,61.084695,0.924358,8.96335,23.830365,1.54812,0.991621913,5.54943,1.029145,39.7961,69.3938034,1360.04226,5.05E-07,1.03085,0,2.618692,0.00636807,5.16116,0.55583,21.977,24.2452311,4.17727,22.077868,424.924363,28.3629,32.031311,,118.411371,2014.043349,24.3171625,50.56961382,14.25601,38.128531,2.42908,4.69644
QM379,17.77273968,0.458767,48.391872,18.647557,5.15477,4.5643908,19.6997979,65.2831,3.2435216,32.0357,767.2447876,1.510265527,4.513413,7.975514,0.6306091,81.4599,118.872461,3279.226651,0.27994,4.00785,7.29302,13.65029857,1.09683,8.822920109,1.856296,54.13839,9.8533294,16.893253,40.3757179,395.40022,0.384689,60.357745,,178.85057,1856.343533,35.433075,40.31207641,31.144963,58.365335,7.4822564,10.004898
QM381,8.349933266,0,29.826286,4.61504,1.315055,2.279738,35.174231,30.900138,1.96672909,13.0571,85.17146,0.481993,1.70459254,6.47571,0,30.8,41.3744,313.49218,0,2.590464,1.625132,4.347940112,0,5.2747835,0.2357935,30.09791,3.269342,8.30097,30.1758739,1449.73829,35.7027,28.106571,,105.361,2176.017271,25.0433744,67.332003,11.200541,53.478342,4.796112,3.134663
QM384,3.86188253,0.593883,13.707504,12.871764,3.2669264,0.20409,2.33071,4.346107,2.68339,15.9413,335.0636184,0.128016,1.733117,11.606755,1.2040108,77.933,28.909235,568.0247733,0,0.987794,0,2.1966925,0.00657533,9.456884726,0.888766,7.679309,1.336713,2.70411,15.16455,310.89833,40.8362,15.267366,,114.761574,2665.4514,12.592937,25.4640329,7.79748,22.97205286,0.7905,3.748433007
QM385,11.67594711,0.702817,51.712892,1.3834384,2.826667,0.41147,2.946947,18.378607,3.101229,14.4453,80.83645,0.1284815,4.725242,9.558007,0.3108392,68.076,34.9816778,105.4130853,6.99E-06,4.648566,0.7417083,4.369016861,0.123537,14.22609015,0.89133,15.59204,9.025607,9.39632,47.79138658,368.662435,110.323,30.04702,,47.2564,2599.06142,27.309903,41.9389,16.43211,64.528282,4.264807,3.81037
QM387,9.91816902,0.81341,12.1005,9.169561,4.78901,1.0954094,3.7552255,85.593484,2.367265,5.57064,102.296571,0.104755,2.18998549,4.8848466,0.3010524,13.5364,14.073398,1327.304042,0,1.899229,1.426068,3.066217,0,14.5157349,0.320993,16.1349,1.847128,3.554576,20.94754,715.304307,12.0628,34.161526,,114.235298,2746.40871,24.379799,28.4183365,4.60911,25.05081,1.971334,2.4762
QM388,14.60095517,0.0201964,11.4808,1.98054,4.415927,0.879791,10.027178,4.604027,2.4399115,7.48076,24.188191,0.0776569,1.159045312,12.04761,3.82657,1.08742,4.2294,558.1709453,0.767386,1.43946,3.912541,1.476102,0,13.74626919,0.0300865,11.95056,0.118121,5.263458,17.0399252,249.7824899,0.622994,21.676524,,18.0319,3690.037234,20.40758,34.424935,9.8558165,36.292048,2.543214,2.077310002
QM389,3.610684602,0.123781,14.269296,3.69613,4.45023,0.292065,5.0311696,4.4858493,3.116787,7.81227,24.746544,0.0316805,3.80310244,11.31443,1.67689,1.07624,18.347,628.50533,0,1.27028,0,6.36202,0,8.553353174,0.345917,10.36247,0.110161,6.02701,13.4387,300.1789202,0.365029,16.9892,,31.4129,4114.263139,25.129249,46.225949,9.07268,50.722942,4.619843,3.331850004
QM39,7.6933591,0,59.062204,0.43969642,1.994885,4.159942,8.3739137,115.68852,4.0361082,16.1091,61.06776096,0.338611,1.7090234,8.5963651,0.343466,42.8008,48.658291,205.2697723,0,0.557337,1.3951112,4.910071472,0.439991,5.1870224,1.341193,198.997,1.5763837,16.88568301,31.1037,595.707131,76,32.1774181,,600.3612,835.5468511,29.0431838,35.8021933,19.796568,77.7356486,7.430518,9.7485352
QM390,7.04628984,0.148374,53.6789639,4.147708,5.58994,0.6197565,13.132671,20.16019,3.000563471,25.7873,965.370204,0.235463,6.7736524,6.83781,0.0537972,43.3303,26.0255,2316.8598,1.63416,11.214067,0.554618,3.918456976,0.219569,7.317528536,1.4363426,33.6043,12.549382,5.53887,54.817004,3920.53115,92.4019,35.99469,,57.5975,1402.527149,27.817222,43.1391033,16.78341,88.019147,5.1482,7.819726
QM395,6.3360299,0.962765,37.321412,4.525463,4.24557,1.75391,6.245294,56.97444,2.47549,16.5982,142.6686607,0.768513,2.478662,4.50047,0.1518603,41.5535,22.5744,1717.846036,3.19884,3.6524,0.5968046,1.776398,0,9.818857248,0.22893029,17.19587,0.309902,9.28638,20.887666,598.7975434,32.3161,16.174132,,77.813409,2404.57529,22.2893171,38.12864,11.92708,21.52104074,1.55131,2.265903
QM396,10.7814449,0,8.980497,1.1406,7.359148,3.163035,0.700038,73.23439,3.992609012,14.4692,324.537252,0.1951856,2.1262793,8.607102,0.5014811,32.9333,17.489422,1881.959017,0,1.2297,0.635688,5.360852,0.0476425,14.362771,0.279672,6.71881,3.183483,4.810247,33.332612,2025.895391,56.9769,36.115,,598.74712,1905.51807,29.4306103,45.91384107,15.69311,34.815172,3.2669545,3.972750008
QM397,6.3701977,1.29957,16.925145,3.61872,4.12974,1.227018,8.937812,26.165964,1.758095,12.4802,111.50797,0.189557,3.284143,17.046365,1.241705,59.32,26.0951,540.5340928,1.89273,1.988748,0.592899,2.4582976,0.24541,10.16318,0.545764,13.235576,0.994364,2.75437,15.336007,1255.52596,2.01692,29.738352,,49.42797,1060.618317,21.9917638,32.241589,8.08494,38.157994,2.007988509,2.37313
QM40,7.7086096,0,39.887123,0.3382263,3.5014517,3.405353,41.3318055,59.743336,5.906277,54.1608,955.268982,0.2365596,5.6611787,17.1300031,0.6305426,16.8131,43.823274,528.137651,0.0159912,3.470079,0.178724,11.99894148,3.73625,7.79633318,2.0433973,110.19675,0.035603,15.724209,32.0926233,1637.773237,21.988,38.035888,,215.58939,1575.81675,21.3313753,49.737521,30.698808,81.73372,8.9385091,12.5550518
QM400,6.98558333,0,24.276098,0.334923,1.076356,1.3701802,9.251272,80.440921,1.7362908,3.13875,342.2389921,0.142518,0.819123,11.02671016,0.0294714,71.5104,32.47183,89.279361,0,0.356251,0.677793,1.712288014,0.182402,7.046870971,0.488525,16.40522,1.070292,22.6019,37.8897943,1657.08667,88.9087,35.964117,,338.867,989.6805678,20.672495,53.1327505,15.97165,60.862008,2.526651,4.555632
QM401,5.5277817,0.689114,3.24329,0.483428,4.162125,3.063107,2.8684365,1.26981,1.5494829,3.76294,79.72907,0.235031,1.999677,4.456439401,0.261023,3.26613,11.2118,587.5451237,0,1.42862,3.25276,2.589191009,0,26.55182,0.217208,33.47837,8.69109,0.486642,21.161894,189.1981771,35.0122,19.01059,,11.4005,3228.601297,24.58534,15.5968035,9.0343,41.05088,1.737464,3.392756
QM402,14.14343533,0.230728,28.9261,2.77657,1.532684,2.43649,23.65647,10.148465,1.780448,2.72426,732.300778,2.03111,1.357449082,5.64887,0.6655092,77.1242,6.42742,825.053231,0,0.365147,0.224642,3.7362384,0.131585,10.591768,0.0366826,23.91275,0.364304,7.46768,62.79364,3226.18526,40.7425,42.20706248,,168.195,1815.0451,41.140578,62.987428,12.95759,56.69399,3.273033,5.06696
QM403,8.069089577,0,6.3339,1.17462,2.634968,0.977026,4.9726034,20.76136,1.645434,7.73673,163.4462755,0.135468,2.001078,18.77757,0.0948097,14.7756,10.3403,651.221469,2.3008,1.56739,1.28472,3.150968,7.09354,16.743657,0.614462,44.66891,3.608767,1.94184,16.391517,462.8654491,49.334,39.523362,,40.7331,3957.143184,28.6726419,46.86087383,6.91784,38.25477,1.783279,1.843280005
QM405,5.9754976,0,13.6363,7.77143,7.35573,0.9514952,5.11727,70.459027,1.6590537,4.48262,152.2529387,0,0.418309044,5.788177,1.6314056,14.8488,15.3893,610.060237,0,2.593274,0,3.768220015,0.0990889,26.46614159,0.322873,8.65837,0.09710291,4.3949,13.732941,1368.230269,5.08006,29.000048,,130.695,3572.16711,22.04037877,27.1938679,2.021649,23.66027,1.213328,3.549226005
QM406,10.52541968,0.404951,17.89319,4.25092,2.722691,1.0861532,14.708618,26.87005,1.0465452,6.65858,132.302968,1.0454,1.17176,21.88563,1.219351,175.59,29.3108,1374.009968,0.122935,1.896402,0.4085231,4.147906411,0.19311,15.313676,0.761904,78.83208,2.893239,20.6229,38.8287639,1474.76129,42.4267,50.174446,,407.07933,1589.355303,39.4068144,39.98676838,22.37086,39.6410412,6.000579,3.934523
QM410,6.370325,0,14.1848,7.10541,1.20271,0.806727,2.634237003,21.2872891,2.315081,9.58239,42.32313,0.0427235,2.830044186,2.68352,0.5919394,1.26778,25.848,63.678385,0,0.757544,0,1.27763684,0,11.828392,0.808097,17.20548,0.380597,9.17584,21.89754,310.4022948,2.41945,43.6724778,,26.24343,2110.435446,38.3797803,15.759018,8.8767,27.83735527,6.343051,2.117407
QM411,9.5485597,1.82511,10.81757,1.08486,13.78769,0.891951,3.744602,76.57363,2.4146777,21.7773,676.1158018,0.223278,1.519631607,9.504932001,0.182051,54.5974,9.990866,1024.190926,0,4.482713,0,1.237850033,0.100478,25.500108,0.487324,16.78447,0.644698,1.33667,17.736239,1893.513732,22.7361,39.618668,,57.7877,1764.473093,18.296396,36.7322121,5.104478,35.350068,3.977722,2.6071422
QM414,9.2217137,0,12.0434,2.32947,8.3432,0.987636,6.2486,38.67322,0.996147,5.82464,222.3803172,0.712441,1.19842,10.9932,1.296859,23.5703,26.4868,1478.34459,0,0.00435098,16.088969,1.67508,0.0390719,12.42321,0.3587432,31.37037,0.301406,15.55592,30.643259,2183.995521,53.8965,39.26863453,,161.452029,1899.851441,30.4953166,40.0045388,4.317283,42.630485,7.438423,2.297220001
QM42,6.9750938,0.137771,66.809667,4.532375,3.867724,2.7240244,63.953999,47.267663,3.934122,37.0339,1032.577156,0.2981621,6.495317,13.8675782,0.754401,10.8804,22.987573,360.563536,0.171772,3.45302,0.0358541,10.5219751,0.827567,11.69476762,2.075075,41.985042,0.286168,10.595525,30.1049527,1894.184237,25.2203,41.11699,,143.13379,1384.643816,19.1397908,56.0963642,24.9241425,54.037054,6.4014534,12.2099994
QM420,2.2130066,0,57.9115,0.7086246,0.692366,2.57310136,0.590469,50.12965,3.3525018,15.345,120.267262,0.220757,7.128273,2.904037,0.413255,17.383,20.1005,3834.594296,0,2.513184,4.51004,2.905021,0.10169,22.57156,1.637891,39.82728,0,3.00601,17.592711,156.1656,0.623892,18.71574,,19.9372,2084.86155,16.8173639,15.65698489,9.0896,29.756945,3.07574,0.563301
